ANY_REF,REFERENCIA,EDAT_ANYS,EDAT_MESOS,DIA_ENTRADA,CODI_RACA,DESCRIPCIO,PERILLOS,SEXE,CAPA,TAMANY,NOM_ANIMAL,OBSERVACIONS_WEB,LINK
2022,558-22,3,4,2022-06-14,AMBU,AMERICAN BULLY           ,S,M,blau,G,FUYUS,"El Fuyus és un gos afectuós i amb molta energia, amb qui cal treballar el tema de la corretja i el morrió. Actualment no compartiex espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/558-22.jpg
2022,903-22,8,8,2022-09-26,INDE,INDEFINIDA               ,S,M,mrr,G,CÁNDIDO,"El Càndido és un gos  senior , però molt actiu i amb ganes de còrrer. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/903-22.jpg
2023,876-23,1,9,2023-08-17,STAR,STAFFORDSHIRE TERRIER AM.,S,M,negre i blanc,M,KENJI,"El Kenji és un gos actiu, amb energia i que acutalment no pot compartir espai amb altres gossos. Està rebent tractament mèdic i pautes de modificació de conducta. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/876-23.jpg
2022,915-22,5,8,2022-09-28,ROTT,ROTTWEILER               ,S,M,pròpia,G,LANCE, Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/915-22.jpg
2021,1212-21,3,8,2021-11-02,AMBU,AMERICAN BULLY           ,S,F,gris,M,THAIS,"La Thais és una gossa reservada i tímida, que necessita una familia tranquil.la i amb temps per a la seva adaptació. Es porta bé amb altres gossos. Actualment està amb tractament mèdic per temes de comportment i rep pautes de modificació de conducta. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1212-21.jpg
2022,1021-22,3,7,2022-11-01,INDE,INDEFINIDA               ,S,F,marró,G,MIEL,"La Miel és una gossa relativament tranquil.la, amb ganes de sortir a passejar per la muntanya i afectuosa amb les persones. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1021-22.jpg
2023,342-23,3,1,2023-04-16,STAR,STAFFORDSHIRE TERRIER AM.,S,M,canela,G,BLUE,"El Blue és un gos enèrgic i actiu, però tranquil per passejar i que es porta genial amb els altres gossos, especialment femelles. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/342-23.jpg
2023,850-23,1,10,2023-08-09,INDE,INDEFINIDA               ,S,M,Marró,G,BROWN,"El Brown és un gos molt actiu i molt afectuós amb les persones, que actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/850-23.jpg
2023,839-23,2,10,2023-08-04,EURO,EUROPEA                  ,N,M,bl-ng,G,NAS,El Nas és un gat reservat amb les persones que necessita temps d adaptació. Comparteix espai amb els altres gats.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/839-23.jpg
2022,563-22,3,5,2022-06-15,INDE,INDEFINIDA               ,S,M,"blanc, taques negres.",G,DAU, Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/563-22.jpg
2023,443-23,2,6,2023-05-06,STAR,STAFFORDSHIRE TERRIER AM.,S,M,tigrat-blanc,G,FUNK,"El Funk és un gos molt actiu i amb molta energia, ideal per a sortir a fer esport a la muntanya. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/443-23.jpg
2023,164-23,4,3,2023-02-23,STAR,STAFFORDSHIRE TERRIER AM.,S,F,gris / bl,G,FADA,"La Fada és una gossa activa i molt simpàtica, que comparteix espai amb els altres gossos. Està amb tractament per leishmania. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/164-23.jpg
2023,148-23,8,11,2023-02-13,STAR,STAFFORDSHIRE TERRIER AM.,S,F,gris / blanc,M,NALA,La Nala és una gossa molt carinyosa amb les persones i prou tranquil.la. La Nala ha estat intervinguda per un trencament dels lligaments creuats anterior bilaterals. També està amb tractament per leishmania. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/148-23.jpg
2024,322-24,2,0,2024-05-13,EURO,EUROPEA                  ,N,M,blanc i negre,G,LIMP, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/322-24.jpg
2024,323-24,1,0,2024-05-14,EURO,EUROPEA                  ,N,M,tigrat i blanc,G,AVINYÓ, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/323-24.jpg
2023,1229-23,8,6,2023-11-23,STAR,STAFFORDSHIRE TERRIER AM.,S,F,mrr-bl,M,TAIS,"La Kira és una gossa bastant activa i juganera, sociable amb les persones. No comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1229-23.jpg
2023,861-23,2,4,2023-08-14,STAR,STAFFORDSHIRE TERRIER AM.,S,M,marró-bl,G,ROQUE,"El Roque és un gos actiu i enèrgic, que no pot compartir espai amb els altres gossos.  Està rebent tractament mèdic i pautes de modificació de conducta. Ha estat diagnosticat amb una dermatopatia isquèmica, pel que està amb tractament diari, via oral. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/861-23.jpg
2024,39-24,6,4,2024-01-21,INDE,INDEFINIDA               ,N,F,marró,M,VALLE,"La Valle és una gossa molt activa, que no comparteix espai amb els altres gossos. Està rebent tractament mèdic i pautes de modificació de conducta.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/39-24.jpg
2024,395-24,1,2,2024-06-04,PBAS,PASTOR BASC              ,N,M,negre,M,CHICO, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/395-24.jpg
2023,1050-23,1,2,2023-10-04,EURO,EUROPEA                  ,N,M,bl / ng,M,TEXÀ,"El Texà és un gat acitu i afectuós, que comparteix espai amb altres gats. Pateix el que es coneix amb el nom de Síndrome de l intestí curt, pel que necessita pinso especial icontrols periòdics.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1050-23.jpg
2023,1337-23,2,5,2023-12-24,PBEL,PASTOR BELGA             ,N,M,pròpia,G,TARANTINO,El Tarantino és un gos carinyós amb les persones i una mica actiu. Està amb tractament per leishmania.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1337-23.jpg
2021,1414-21,5,5,2021-12-28,STAR,STAFFORDSHIRE TERRIER AM.,S,M,ng,G,NEGRE,"El Negre és un gos enèrgic, amb moltes ganes de sortir a còrrer i jugar, i  afectuós amb les persones. Actualment no comparteix espai amb altres gossos Està amb tractament per leishmania, i menja pinso renal. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1414-21.jpg
2024,153-24,3,2,2024-03-10,INDE,INDEFINIDA               ,N,F,marró,M,SWEETY,"La Sweety és una gossa molt afectuosa i activa, que pot compartir espai amb els altres gossos. Va arribar amb una alteració a nivell del fèmur de l extremitat posterior esquerra, per una possible lesió antiga de jove. Actualment, no requereix tractament.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/153-24.jpg
2023,1096-23,0,11,2023-10-17,EURO,EUROPEA                  ,N,F,tigrat,M,CASPIA,"La Caspia va arribar amb alguns germans i amb problemes oculars, pèro actualment està donada d alta. Amb els gats es porta genial, però és una mica reservada amb les persones.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1096-23.jpg
2024,87-24,8,1,2024-02-13,PALE,PASTOR ALEMANY           ,N,M,Pròpia,G,ROCKY,"El Rocky és un gos actiu i amb energia. Actualment no comparteix espai amb altres gossos. Ha estat diagnosticat de displàsia coxofemoral bilateral amb osteoartrosis secundària, pel que rep tractament periòdic per aquest motiu.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/87-24.jpg
2023,1227-23,2,3,2023-11-22,STAR,STAFFORDSHIRE TERRIER AM.,S,F,blanc i negre,M,KIRA1,La Kira és una gossa activa i sociable amb les persones. No comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1227-23.jpg
2023,1080-23,1,5,2023-10-12,INDE,INDEFINIDA               ,S,M,tigrat,G,DOGGY,"El Doggy és un gos actiu i amb energia, que de moment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1080-23.jpg
2024,209-24,4,2,2024-04-01,EURO,EUROPEA                  ,N,M,blanc-negre,G,KONGO,"El Kongo és un gat reservat al principi, però que ràpidament t agafa confiància. Pot compartir espai amb els altres gats.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/209-24.jpg
2023,246-23,2,10,2023-03-21,INDE,INDEFINIDA               ,N,M,mrr clar / bl,G,CHIP,"El Chip és un gos tranquil i una mica poruc al principi, pel que necessita temps d adaptació. És afectuós amb les persones.  Va arribar amb el Chop, amb qui té una bona relació de germans.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/246-23.jpg
2023,245-23,2,10,2023-03-21,INDE,INDEFINIDA               ,N,M,mrr clar/ bl (morro ng),G,CHOP,"El Chop és un gos tranquil i que necessita temps d adaptació, i molt afectuós amb les persones.  Va arribar amb el Chip, amb qui té una relació de germans  en tota regla .",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/245-23.jpg
2023,1045-23,4,9,2023-10-04,PALE,PASTOR ALEMANY           ,N,M,bicolor,G,HERCULES,"L Hercules és un gos actiu i amb energi, però una mica reservat i que necessita un cert temps d adaptació. Actualment no comparteix espai amb altres gossos, però amb espai i una femella, potser podria compartir.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1045-23.jpg
2023,609-23,1,1,2023-06-12,EURO,EUROPEA                  ,N,F,tigrat,M,XUPAXUPS,"La Xupaxups és una gata activa i una mica entremeliada, però afectuosa amb les persones i els altres gats. Va patir una malaltia anomenada Peritonitis Infecciosa Felina (PIF), i actualment està estable i sense signes clínics. Seria ideal com a gata única.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/609-23.jpg
2023,837-23,6,8,2023-08-02,INDE,INDEFINIDA               ,N,M,"tigrat, pèl semidur",M,THOR XI,"El Thor XI és un  trasto  bo, ja que és molt actiu i enèrgic, i molt afectuós amb les persones. Comparteix espai amb els altres gossos sense problemes.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/837-23.jpg
2024,65-24,0,8,2024-02-05,PITB,PIT BULL TERRIER AMERICÀ ,S,M,negre / blanc,M,BOGGY,"El Boggy és un gos molt actiu i amb molt energia, que actualment no comparteix espai amb els altres gossos. Està rebent tractament mèdic i pautes de modificació de conducta. Necessita llicència per a la seva adopció",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/65-24.jpg
2023,1150-23,3,7,2023-11-01,PALE,PASTOR ALEMANY           ,N,M,marró / negre,G,YANKO,"El Yanko és un pastor alemany amb caràcter, energia i molta força, ideal per persones que tinguin espai i ganes de sortir a fer exercici. Actualment no comparteix espai amb altres gossos. Està rebent tractament mèdic i pautes de modificació de conducta.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1150-23.jpg
2024,303-24,0,4,2024-05-07,INDE,INDEFINIDA               ,N,M,bl-mrr,M,BERLIN, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/303-24.jpg
2024,16-24,5,5,2024-01-09,EURO,EUROPEA                  ,N,M,bl / gris,G,SOMNI,"El Somni és un gat incialment reservat, que necessita temps per a relacionar-se amb les persones. Es porta bé amb els altres gats.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/16-24.jpg
2023,1335-23,3,5,2023-12-22,STAR,STAFFORDSHIRE TERRIER AM.,S,M,marró / blanc,G,HULK,"El Hulk és un gos afectuós amb les persones, qui presenta una marxa atàxica degut a un problema neurològic. Està amb tractament diari per atacs epileptiformes Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1335-23.jpg
2023,866-23,6,3,2023-08-15,INDE,INDEFINIDA               ,N,M,marró,G,MAX,"El Max és un gos actiu i amb energia, que actualment no comparteix espai.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/866-23.jpg
2023,825-23,2,6,2023-07-28,INDE,INDEFINIDA               ,S,M,marró,G,RANDY,"El Randy és un gos actiu i juganer, que actualment no comparteix espai perq+ue que havia compartit espai amb una femella. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/825-23.jpg
2024,30-24,8,0,2024-01-17,INDE,INDEFINIDA               ,N,F,"mrr fosc, pit blanc",G,ISA, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/30-24.jpg
2023,803-23,2,10,2023-07-23,EURO,EUROPEA                  ,N,M,gris / blanc,G,CAPRI,"El Capri és un  gatás , afectuós amb les persones i prou tranquil, que comparteix espai amb els altres gats.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/803-23.jpg
2024,162-24,4,2,2024-03-11,INDE,INDEFINIDA               ,N,F,blanc i negre,M,KENZA,La Kenza és una gossa activa i afectuosa amb les persones. Actualment no comparteix espai amb altres gossos.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/162-24.jpg
2023,533-23,2,0,2023-05-22,STAR,STAFFORDSHIRE TERRIER AM.,S,M,"marro xoco, pit blanc",M,GOLFO2,"El Golfo2 és un gos actiu i amb energia, però a qui agrada fer caminades tranquil.les i anar fent paradetes per a caricies.  Actualment no comparteix amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/533-23.jpg
2023,1095-23,0,11,2023-10-17,EURO,EUROPEA                  ,N,F,tigrat-tricolor,M,PERLA2,La Perla2 va arribar amb alguns germans i amb problemes oculars.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1095-23.jpg
2024,191-24,5,2,2024-03-24,EURO,EUROPEA                  ,N,M,tigrat,G,OLI,"L Oli és un  gatàs  tranquil i afectuós amb les persones, que pot compartir espai amb els altres gossos.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/191-24.jpg
2024,277-24,3,1,2024-04-30,INDE,INDEFINIDA               ,Indeterminat,M,blanc i mrr,G,TORRÓ, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/277-24.jpg
2024,243-24,2,9,2024-04-16,INDE,INDEFINIDA               ,N,M,negre,G,MICENAS, ,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/243-24.jpg
2023,677-23,5,4,2023-06-22,STAR,STAFFORDSHIRE TERRIER AM.,S,F,marró-blanc,M,MEGA,"La Mega és una gossa inicialment reservada, però afectuosa quan et coneix.  Està rebent tractament mèdic i pautes de modificació de conducta. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/677-23.jpg
2023,807-23,8,10,2023-07-24,EURO,EUROPEA                  ,N,F,bl-ng,G,FLOWERS,"La Flowers és una gata molt tranquil.la i una mica reservada, que comparteix espai amb altres gats sense problemes. Va patir un problema hepàtic, pel que pren medicació preventiva diària.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/807-23.jpg
2023,1048-23,6,9,2023-10-04,STAR,STAFFORDSHIRE TERRIER AM.,S,F,ng,G,TINA2,"La Tina2 és una gossa molt afectuosa amb les persones, que comparteix espai amb altres gossos. Està amb tractament per leishmania Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1048-23.jpg
2023,1235-23,7,2,2023-11-24,PALE,PASTOR ALEMANY           ,N,M,pròpia,G,ZED,"El Zed és un gos actiu i afectuós amb les persones, que comparteix espai amb altres gossos. Té certes molèsties a nivell lumbosacra, pel que pren medicació diària i caldria que fes un exercici moderat.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1235-23.jpg
2023,816-23,1,10,2023-07-27,INDE,INDEFINIDA               ,S,M,Marró,G,POT,"El Pot és un gos actiu i enèrgic, pèro tranquil per a passejar i afectuós amb les persones. Està amb tractament per leishmania. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/816-23.jpg
