Reference_Year,Reference,Age_Years,Age_Months,Entry_Date,Breed_Code,Description,Dangerous,Gender,Color,Size,Animal_Name,Observations_Web,Link,Entry_Year,Entry_Month,Entry_Day,Age_Years_Total
2021,61-21,8,4,2018-01-12,PITB,American Pit Bull Terrier,Yes,M,Brown,G,WILL,"Will is a dog with energy and character, ideal for a young person who can give him activity, run and play with Kong.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/61-21.jpg,2018,1,12,8.333333333333334
2021,954-21,8,10,2021-08-05,INDE,Indefinite,Yes,F,Black-tigrada,M,NINA,"The doll is a senior puppy, but a young man of spirit and very active.It does not currently share space with other dogs.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/954-21.jpg,2021,8,5,8.833333333333334
2021,277-21,7,1,2020-04-17,INDE,Indefinite,No,M,Brown,M,SONY,Sony is an energetic dog and eager to go out.It would be ideal for a garden or house with terrain.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/277-21.jpg,2020,4,17,7.083333333333333
2021,651-21,7,0,2021-05-24,INDE,Indefinite,Yes,M,black,G,OBLACK,"Obloc is an energetic and very active dog, who really enjoys going for a walk and running.We have not yet managed to share space with other dogs.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/651-21.jpg,2021,5,24,7.0
2021,729-21,6,4,2019-07-03,INDE,Indefinite,Yes,F,tiger,G,GINEBRA,Geneva is a bitch with energy and eager to run.Is affectionate with people.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/729-21.jpg,2019,7,3,6.333333333333333
2021,723-21,8,8,2019-10-07,AMBU,American Bully,Yes,M,tiger,M,KIMBO,Kimbo is a friendly and active dog.He really likes to play with the Kong.He is sociable with people and females.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/723-21.jpg,2019,10,7,8.666666666666666
2021,1049-21,3,9,2021-08-25,INDE,Indefinite,Yes,M,white and black,M,SHINIGAMI,Shinigani is a very active and quite nervous dog.It does not share space with other dogs at present.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1049-21.jpg,2021,8,25,3.75
2021,493-21,9,2,2019-03-21,INDE,Indefinite,Yes,M,white-black,M,DRAGO,"The Dargo is a nervous and active dog, which needs a time to adapt to new situations.It does not share space with other dogs at present.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/493-21.jpg,2019,3,21,9.166666666666666
2021,358-21,7,1,2019-10-28,INDE,Indefinite,Yes,F,Brown,M,LINET,The line is a bitch with energy and eager to run.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/358-21.jpg,2019,10,28,7.083333333333333
2021,359-21,8,7,2018-04-28,INDE,Indefinite,Yes,M,Tiger,G,OLIVER,"Oliver is a dog eager to run, ideal for families with house with terrain or garden.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/359-21.jpg,2018,4,28,8.583333333333334
2021,446-21,7,9,2019-07-08,PITB,American Pit Bull Terrier,Yes,F,Black and white,G,GASI,Gasi is a bitch with strength and energy.He likes to walk and play.We have not found a fellow suitable for her at present.It is with treatment for cushing syndrome.It is receiving medical treatment and behavioral modification guidelines.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/446-21.jpg,2019,7,8,7.75
2021,1194-21,8,1,2021-10-26,AMBU,American Bully,Yes,F,gray-blue,M,KYARA,"Kyara is a caring bitch with people, and very energetic.It does not share space with other dogs at present.It is with treatment for hypothyroidism.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1194-21.jpg,2021,10,26,8.083333333333334
2021,434-21,7,1,2021-04-28,STAR,Staffordshire terrier am.,Yes,F,white and brown,G,CRAZY,"Crazy is a crazy bitch in the good sense of the word, she is very active and eager to go out.We have not yet found the ideal couple.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/434-21.jpg,2021,4,28,7.083333333333333
2021,491-21,4,8,2020-09-18,PITB,American Pit Bull Terrier,Yes,M,"White, tiger spots",G,JACK,"Jack is a dog with energy and needs adaptation time, who really enjoys going for a walk and playing with the Kongs.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/491-21.jpg,2020,9,18,4.666666666666667
2021,492-21,6,9,2019-04-17,PITB,American Pit Bull Terrier,Yes,M,ng,M,NARCO,"Narco is a dog with a lot of energy, he needs to play and run.It is compatible with females.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/492-21.jpg,2019,4,17,6.75
2022,65-22,3,1,2022-01-21,INDE,Indefinite,Yes,M,white and mrr,M,ROMBO,"The rhombus is an active dog and eager to play, but very ready and that learns very quickly the basic orders.Share space with other dogs, especially if they are females.It currently takes hypoal.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/65-22.jpg,2022,1,21,3.0833333333333335
2021,984-21,5,8,2021-09-09,STAR,Staffordshire terrier am.,Yes,F,brown,M,KIMERA,Kimera is a quiet bitch and very affectionate with people.It does not currently share space with other dogs.He is with treatment for Leishmania.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/984-21.jpg,2021,9,9,5.666666666666667
2021,1369-21,6,3,2021-04-09,INDE,Indefinite,Yes,F,Light brown,G,LUNA,"Luna is an energetic and timid bitch at first, but affectionate when he knows you.It does not share space with other dogs at present.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1369-21.jpg,2021,4,9,6.25
2021,1370-21,6,3,2019-07-16,INDE,Indefinite,Yes,M,black and white,G,ZEUS,"Zeus is an active and energy dog, which needs to have activity on a regular basis.License is needed for your adoption",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1370-21.jpg,2019,7,16,6.25
2021,884-21,5,10,2021-08-12,INDE,Indefinite,No,M,Brown,M,LUCKY,"Lucky is a dog with a lot of energy and eager to go out, with whom the theme of stress must be worked on.It would be ideal for a garden or tower with space.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/884-21.jpg,2021,8,12,5.833333333333333
2018,134-18,10,3,2018-02-14,PITB,American Pit Bull Terrier,Yes,F,black and white,M,INDRA,"Indra is a timid and energetic bitch, which enjoys nature.It is very affectionate with people, and can coexist with quiet dogs.It is currently with atopic skin.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/134-18.jpg,2018,2,14,10.25
2021,1378-21,7,11,2019-07-22,BULL,Sprint,No,F,tigrat-blanc,M,HEATH,Heath is an energetic bitch and those who really enjoy running.Ideal for a garden or a house with terrain.He is with treatment for Leishmania.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1378-21.jpg,2019,7,22,7.916666666666667
2022,62-22,5,1,2022-01-20,STAR,Staffordshire terrier am.,Yes,M,tigrat-blanc,G,DUQUE,The Duque is an active dog and eager to run.It needs a family eager to go out to spend all this energy.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/62-22.jpg,2022,1,20,5.083333333333333
2022,174-22,4,3,2022-02-19,PITB,American Pit Bull Terrier,Yes,M,black and white,G,PIRATA,"The pirate is a dog eager to go out and walk with people, but relatively quiet in the cage.It does not share space with other dogs at present.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/174-22.jpg,2022,2,19,4.25
2021,683-21,8,5,2019-04-01,INDE,Indefinite,Yes,M,black and white,G,APOLO,Apollo is a very reserved and shy dog ​​that needs time to adapt to new situations and new people.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/683-21.jpg,2019,4,1,8.416666666666666
2022,31-22,3,1,2022-01-12,STAR,Staffordshire terrier am.,Yes,M,"White, Tauqes ng",M,MONTY,"Monty is a deaf dog, so you need to teach it in its own way.He is a ready dog ​​that learns very fast, and sharing space with other dogs without problems.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/31-22.jpg,2022,1,12,3.0833333333333335
2021,680-21,7,8,2018-01-31,INDE,Indefinite,No,M,tricolor,G,TIMY,"Time is a timid and active dog.She needs time to relate to people, she likes to run.We have not found an ideal companion at the moment.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/680-21.jpg,2018,1,31,7.666666666666667
2022,222-22,4,9,2022-03-07,PITB,American Pit Bull Terrier,Yes,F,black and white,G,DONA,"The woman is an active bitch eager to play, which needs time to adapt with other dogs and, at first, a little reserved with people.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/222-22.jpg,2022,3,7,4.75
2022,406-22,5,1,2022-05-01,PITB,American Pit Bull Terrier,Yes,F,mrr and bl,M,TINA,"Tina is an energetic bitch and eager to go out to run, who needs some time to adapt at the beginning.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/406-22.jpg,2022,5,1,5.083333333333333
2022,150-22,3,3,2022-02-12,INDE,Indefinite,Yes,F,mrr,M,POMA,The apple is a young bitch that is very affectionate with people and eager to go out and learn new things.Share space with other dogs.It currently takes hypoal.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/150-22.jpg,2022,2,12,3.25
2022,454-22,6,5,2022-05-11,STAR,Staffordshire terrier am.,Yes,M,mrr,G,BILBO,"Bilbo is a dog with a lot of energy, who needs to play and run.Ideal for those who do a lot of activity.It is compatible with females.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/454-22.jpg,2022,5,11,6.416666666666667
2022,464-22,8,0,2022-05-15,PITB,American Pit Bull Terrier,Yes,F,black and white,M,KONGA,Konga is an active bitch eager to play and run.Share space with other dogs.You need a license for your adoption.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/464-22.jpg,2022,5,15,8.0
2022,623-22,3,3,2022-07-05,INDE,Indefinite,Yes,M,Black,G,GINJOL,"Ginjol is a very active and energetic dog, eager to run.It would be ideal for a house with terrain where it could spend all the energy it has.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/623-22.jpg,2022,7,5,3.25
2022,297-22,8,8,2022-03-25,PITB,American Pit Bull Terrier,Yes,M,black and white,G,THOR8,"Thor8 is an active and energetic dog, eager to run.It does not share space with other dogs at present.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/297-22.jpg,2022,3,25,8.666666666666666
2022,566-22,6,6,2022-06-17,PITB,American Pit Bull Terrier,Yes,F,white and tiger,G,LUNA3,"The Venus is a relatively quiet bitch, but eager to go out for a walk.Share space with the companion she arrived, Venus.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/566-22.jpg,2022,6,17,6.5
2022,456-22,7,4,2022-05-13,PALE,GERMAN SHEPHERD,No,F,mnrr,G,LENA,"Lena is a bitch reserved if he does not know you, but over time it is confident.It is very active.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/456-22.jpg,2022,5,13,7.333333333333333
2022,271-22,6,2,2022-03-19,INDE,Indefinite,Yes,F,black and white,M,ONA,"Ona is a very smart bitch who learns routines very quickly, and is very fond of people, but cannot share space with other dogs.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/271-22.jpg,2022,3,19,6.166666666666667
2022,20-22,3,3,2022-01-07,STAR,Staffordshire terrier am.,Yes,M,tigrat-blanc,G,RUBIO,"Rubio is an active dog, but reserved at the beginning or in situations that could be new or stressful for him.It does not share space with other dogs at present.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/20-22.jpg,2022,1,7,3.25
2022,565-22,5,11,2022-06-17,PITB,American Pit Bull Terrier,Yes,F,bl / atigrate,G,VENUS,"The Venus is a relatively quiet bitch, but eager to go out for a walk.Share space with the companion she arrived, Luna3.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/565-22.jpg,2022,6,17,5.916666666666667
2022,318-22,3,0,2022-03-31,INDE,Indefinite,Yes,F,mrr,M,CANELA,"The Canela is a very energetic bitch and eager to play, and very affectionate with people.It gets along well with the other dogs, although it takes a time of adaptation.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/318-22.jpg,2022,3,31,3.0
2022,107-22,8,9,2022-02-05,PITB,American Pit Bull Terrier,Yes,M,tiger,G,THOR7,"Thor is an energetic dog, but reserved with people and needs time to adapt to new situations.He is with treatment for Leishmania.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/107-22.jpg,2022,2,5,8.75
2022,763-22,3,4,2022-08-19,STAR,Staffordshire terrier am.,Yes,M,mrr,G,ZEUS3,"Zeus3 is an active and very energy dog, ideal for going on hiking in the mountains.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/763-22.jpg,2022,8,19,3.3333333333333335
2023,162-23,2,9,2023-02-20,INDE,Indefinite,No,M,mrr,G,BOSTON,"Boston is an active and energetic dog, ideal for a house with space.Can share with other dogs in some situations.Is currently with behavioral treatment",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/162-23.jpg,2023,2,20,2.75
2023,279-23,5,2,2023-03-29,PITB,American Pit Bull Terrier,Yes,M,car,G,COSMOS,"The cosmos is an active and energy, which does not currently share space with other dogs.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/279-23.jpg,2023,3,29,5.166666666666667
2022,604-22,4,11,2022-06-29,MAST,Mass,No,M,white,G,RYUK,"Ryuk is a nervous and active dog, eager to party and very affectionate with people.He is with treatment for Leishmania.Due to an old injury to the right rear extremity, it must be caught.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/604-22.jpg,2022,6,29,4.916666666666667
2023,372-23,2,4,2023-04-21,PITB,American Pit Bull Terrier,Yes,F,bl/mrr,M,TELURIA,"Telecuria is a young, active and playful bitch, who is really looking forward to running through the mountain.It does not share space with other dogs at present.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/372-23.jpg,2023,4,21,2.3333333333333335
2022,1080-22,8,6,2022-11-21,INDE,Indefinite,No,M,ng,M,BELLO,Bello is a little scary dog ​​that needs time to gain confidence.Share space with other dogs.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1080-22.jpg,2022,11,21,8.5
2022,558-22,3,4,2022-06-14,AMBU,American Bully,Yes,M,blue,G,FUYUS,"Fuyus is an affectionate and very energy dog, with whom you have to work on the theme of the strap and muzzle.Currently not sharing space with other dogs.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/558-22.jpg,2022,6,14,3.3333333333333335
2022,903-22,8,8,2022-09-26,INDE,Indefinite,Yes,M,mrr,G,CÁNDIDO,"Cándido is a senior dog, but very active and eager to run.You need a license for your adoption.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/903-22.jpg,2022,9,26,8.666666666666666
